n_1,n_2,n_3,sigma_e,sigma_p,prev,sigma_e_hat,sigma_p_hat,rho_hat,ESE_hat_pi_RG,ASE_hat_pi_RG,covers_pi_RG,ESE_hat_pi_SRG,ASE_hat_pi_SRG,covers_pi_SRG,ESE_hat_pi_SRGM,ASE_hat_pi_SRGM,covers_pi_SRGM,num_infinite_pi_RG,num_infinite_pi_SRG,num_infinite_pi_SRGM,n_strata_obs_full,hat_pi_RG,hat_pi_SRG,hat_pi_SRGM
250,250,2500,0.99,0.8,0.12050272654685983,0.98988,0.799532,0.2664936,0.030581478983505297,0.03155999709551219,0.841,0.03054873084326053,0.03193267685846198,0.944,0.031085196578043265,0.030896834946490107,0.937,0,948,0,0,-31.301312522953456,-1.816766705534705,1.504054511236514
250,250,2500,0.99,0.8,0.12952923904899236,0.989528,0.8000240000000001,0.271708,0.032222080757295185,0.03134785967208364,0.802,0.034031011963267535,0.03144556698377448,0.933,0.03227972215761887,0.030625551602259913,0.925,0,931,0,0,-30.52945828099922,-0.16855257708125387,1.6249830911870946
250,250,2500,0.99,0.8,0.13962443590379064,0.990036,0.800416,0.2774788,0.031521004127517314,0.03108858238044075,0.772,0.03690023262138137,0.030867162083418078,0.933,0.031703529088760604,0.030290171460646925,0.919,0,941,0,0,-30.10134710296372,0.8913009438854922,1.8763655588783286
250,250,2500,0.99,0.8,0.14916116627309708,0.989984,0.799196,0.2832404,0.03080648810924369,0.0310451409821286,0.724,0.0314871175667151,0.03163691143384245,0.944,0.030637315984707644,0.030175954613333885,0.94,0,945,0,0,-30.581228090028134,-4.590104991185155,0.7712184414386236
250,250,2500,0.99,0.8,0.1597866652405128,0.98998,0.79938,0.289266,0.03124269380087124,0.03082832909327299,0.707,0.02895152174798662,0.030468871087952928,0.948,0.031191865367201674,0.029877589525642012,0.936,0,937,0,0,-30.275672116241953,2.833426859747729,0.8926765372702532
250,250,2500,0.99,0.8,0.16969275235299386,0.989716,0.800104,0.2956876,0.031247308958492096,0.030537752071349823,0.675,0.031194208293031288,0.030705691431051133,0.926,0.030960120499543272,0.02951957177838858,0.936,0,940,0,0,-29.05137247784398,-0.5052911222967964,1.5682969741713344
250,250,2500,0.99,0.8,0.18003632669993264,0.990112,0.801736,0.3020136,0.030237596637258543,0.03011700311405112,0.656,0.031851142952031945,0.03055013351509339,0.937,0.030201886653957778,0.02904264357433426,0.929,0,937,0,0,-27.710641458266235,-0.7716440815750598,2.3473660400513645
250,250,2500,0.99,0.8,0.19013223381393127,0.989972,0.7996960000000001,0.3082276,0.03156761257065365,0.03016765138046034,0.588,0.033712403499055146,0.030435068176985648,0.94,0.031202797880958224,0.028981916067855044,0.931,0,942,0,0,-28.621041722306774,-2.320811572940472,1.2497684399378772
250,250,2500,0.99,0.8,0.20061410604153604,0.990204,0.7995920000000001,0.3145736,0.03190637803835686,0.02996652661698194,0.525,0.032752757745217805,0.030276912914667595,0.915,0.031346061350693136,0.02871863022251506,0.916,0,948,0,0,-28.43683350306392,-2.377130047365504,0.9115846293993628
250,250,2500,0.99,0.95,0.010018806684180577,0.990096,0.9505199999999999,0.056292,0.010927531781857718,0.015211297769314128,0.956,0.010229299127718939,0.016093044519613856,0.941,0.012427971554250022,0.015389913196419186,0.931,0,941,0,0,4.163473452007692,21.144858216616825,32.06835109166516
250,250,2500,0.99,0.95,0.01999634446271763,0.98982,0.950492,0.0623624,0.012506421859972857,0.015215113644025908,0.966,0.01526517166952723,0.01588981707043702,0.94,0.014501827208037662,0.015470787852458616,0.937,0,935,0,0,-23.878344461801916,16.237581321303946,9.031473394467127
250,250,2500,0.99,0.95,0.030009523093455007,0.990004,0.949436,0.0688452,0.013432010220420567,0.015373182074885486,0.993,0.013524909226492118,0.016157806360656984,0.957,0.015436324956628979,0.015690428710396637,0.945,0,935,0,0,-32.47743638369748,-2.9572390991395223,1.4719310061618045
250,250,2500,0.99,0.95,0.03994759246720032,0.99008,0.9495119999999999,0.075166,0.014886353541084684,0.015340825592011364,0.919,0.018321749295765775,0.0162114715287575,0.938,0.016250164601479773,0.01571564448884479,0.932,0,946,0,0,-33.8031904531321,-4.374531026184945,1.7458867665264128
250,250,2500,0.99,0.95,0.05000000238954469,0.9901679999999999,0.950324,0.081818,0.015358500108267835,0.015207884172743456,0.853,0.019063927253276016,0.016412858108382507,0.938,0.0166819297453686,0.015631535496011945,0.92,0,931,0,0,-31.701571010178203,-7.310876985624875,3.295551089213766
250,250,2500,0.99,0.95,0.06025981645108948,0.990096,0.949908,0.0884492,0.014823569532840588,0.015264945580167874,0.812,0.01605539047005839,0.016219037059489544,0.949,0.01588397106289989,0.015721267470794935,0.934,0,940,0,0,-32.52113801117826,-2.648570880536337,2.2027852451929477
250,250,2500,0.99,0.95,0.07008794667454693,0.989996,0.949768,0.0949932,0.01471714988213317,0.015281323093573407,0.745,0.01715232327724144,0.01581150515852998,0.951,0.015762422634444172,0.015767651880733285,0.943,0,953,0,0,-32.2865412895626,5.858364816968748,2.075244723853849
250,250,2500,0.99,0.95,0.07921247905807373,0.990116,0.949804,0.1012152,0.01510752370947607,0.015260040606389379,0.675,0.01705972208928141,0.016753974450945217,0.946,0.016156896904504826,0.0157688683425952,0.932,0,945,0,0,-31.714005964014845,-1.4070107294677747,2.0017006093376053
250,250,2500,0.99,0.95,0.09003243241758835,0.990008,0.949824,0.1082264,0.014680647178487037,0.015245914500197898,0.555,0.014703800445345687,0.016579811815875253,0.945,0.015699025236866854,0.015771680952645556,0.941,0,939,0,0,-31.594698319292213,-1.9561258517537223,1.8259845391388518
250,250,2500,0.99,0.95,0.09971693078917263,0.990324,0.9504279999999999,0.1148232,0.015305310987591065,0.015139073603671874,0.489,0.01810135553263026,0.01648233320279024,0.94,0.016423356485897416,0.01567192212953717,0.929,0,933,0,0,-30.635874429679294,-1.1887990240521646,1.6696616880849777
250,250,2500,0.99,0.95,0.11016125111218047,0.990016,0.950588,0.1221184,0.015569688811249744,0.015104397677526145,0.386,0.01814202108311325,0.01644064278673142,0.929,0.016608113421427474,0.015654106856149035,0.923,0,944,0,0,-30.016853752316408,5.527861560616841,2.2354477981577805
250,250,2500,0.99,0.95,0.12050272654685983,0.989896,0.949796,0.1289996,0.015834910773925556,0.015200885224474615,0.285,0.01608538055149032,0.01678910291687761,0.931,0.016940439637136002,0.0157371808667794,0.921,0,950,0,0,-30.597837482415414,-1.6310558868325062,1.2467169948779273
250,250,2500,0.99,0.95,0.12952923904899236,0.989908,0.949804,0.1353144,0.015504402829095845,0.01518931926155542,0.222,0.015466947908610378,0.016509742878885455,0.946,0.016326861121146046,0.01571325197790531,0.936,0,942,0,0,-30.217928390968865,0.6712229176714115,0.7657280750767865
250,250,2500,0.99,0.95,0.13962443590379064,0.9902,0.9500839999999999,0.1420256,0.01517038450847305,0.015131375188142112,0.14,0.012048955270171361,0.016616736494885893,0.949,0.01620905964723065,0.015666095089142164,0.935,0,935,0,0,-29.976236951036338,0.6404845078342623,0.8114819850109541
250,250,2500,0.99,0.95,0.14916116627309708,0.99022,0.9501839999999999,0.14886,0.015638305259197797,0.015097633266434294,0.123,0.016144772883571846,0.01647334268654341,0.945,0.016688013405078327,0.015615416680943784,0.935,0,949,0,0,-29.524497769978908,-1.7419824680134632,0.8793886830379131
250,250,2500,0.99,0.95,0.1597866652405128,0.990096,0.95068,0.15719640000000001,0.01497801364912353,0.015014011813453531,0.09,0.019133054963166314,0.016791488216028636,0.939,0.01597607143981501,0.015511704220813764,0.93,0,931,0,0,-28.349951001011902,-1.6217038486670503,1.7843568048112872
250,250,2500,0.99,0.95,0.16969275235299386,0.990288,0.9495399999999999,0.1638716,0.014852208507456076,0.015148323234249106,0.05,0.015767316341840393,0.016508754622311182,0.935,0.016248560225156996,0.0156089643283417,0.933,0,938,0,0,-28.99244522355654,1.1720209820775915,0.5655809575703314
250,250,2500,0.99,0.95,0.18003632669993264,0.9898,0.950244,0.1711176,0.01564258538668201,0.015047069074840623,0.032,0.017272651127931988,0.016422648494167195,0.941,0.01695340422601759,0.015493497151144783,0.917,0,941,0,0,-28.396446921423443,0.371668264550645,0.9475478753752046
250,250,2500,0.99,0.95,0.19013223381393127,0.990352,0.950348,0.1785924,0.014859849266941323,0.015004497762088623,0.022,0.02031109651470403,0.01643066310971719,0.948,0.016165494292743155,0.015433183914974084,0.932,0,960,0,0,-27.996563588547787,-1.1187194088257442,0.8321258249420945
250,250,2500,0.99,0.95,0.20061410604153604,0.989764,0.950472,0.1862172,0.014705426063979475,0.014976588254256674,0.008,0.015811173290809596,0.016503070205917212,0.946,0.016279974782966784,0.015371585521412472,0.932,0,931,0,0,-27.615740012078916,1.3335035401221573,0.6822700872382101
250,250,2500,0.99,0.99,0.010018806684180577,0.990232,0.9900639999999999,0.0165404,0.0053759178432623185,0.006606995138881673,0.944,0.006583022895864655,0.006750210557616065,0.933,0.006307091812257992,0.0069786021525498005,0.921,0,946,0,0,-25.74639733076576,19.56603240772074,7.581038407311523
250,250,2500,0.99,0.99,0.01999634446271763,0.989984,0.989684,0.0230004,0.006787542147093627,0.006889084629699926,0.946,0.008767510498686288,0.007933517573462969,0.947,0.0077560422810563035,0.00748240064909392,0.92,0,940,0,0,-34.365851758544444,-6.79556020494462,-0.38609886718315956
250,250,2500,0.99,0.99,0.030009523093455007,0.9898,0.990072,0.0296568,0.007107761018105358,0.006951424114262088,0.788,0.009318473536209586,0.008250226169301085,0.932,0.008402289213058703,0.007757753697822954,0.916,0,937,0,0,-32.88961583649185,2.2019748384483755,1.4730679703607978
250,250,2500,0.99,0.99,0.03994759246720032,0.989944,0.98972,0.0363996,0.0076797487282050355,0.00722243468470774,0.582,0.00956381072616195,0.008835071196030131,0.937,0.008932022578942718,0.008180387084225011,0.921,0,944,0,0,-33.338667134137694,-2.3226874805162008,0.8685089375109102
250,250,2500,0.99,0.99,0.05000000238954469,0.9902,0.9898359999999999,0.0430992,0.007382974506308938,0.007350693182567481,0.345,0.008179790225739992,0.008951886068972877,0.933,0.008835883397000302,0.00844971662312535,0.928,0,958,0,0,-32.869231627617836,-1.2615436267358429,0.5700900251305956
250,250,2500,0.99,0.99,0.06025981645108948,0.990364,0.989968,0.0502792,0.007489029394669171,0.007463983600331814,0.199,0.008127398087058974,0.009391399110678477,0.947,0.008763568147995388,0.008671149820559517,0.94,0,949,0,0,-31.932702466763736,-4.041622483631997,0.8340939732891611
250,250,2500,0.99,0.99,0.07008794667454693,0.989936,0.990196,0.0570068,0.007549941359644795,0.007559801962962994,0.107,0.01031766296542429,0.009679433499206703,0.933,0.009403519780852722,0.008875891118876458,0.929,0,936,0,0,-31.341000664551217,0.9481241576126843,1.313917562835642
250,250,2500,0.99,0.99,0.07921247905807373,0.99008,0.990128,0.0631484,0.007788676488442155,0.007697380057673063,0.051,0.010689600415024756,0.009719092042172155,0.94,0.009511207702415468,0.009077491055874815,0.932,0,947,0,0,-31.431153806578518,-1.1393220943861189,0.7533953450458002
250,250,2500,0.99,0.99,0.09003243241758835,0.989924,0.990292,0.0709668,0.00797766579695954,0.007814268900317379,0.021,0.009105419938724336,0.00991719820962119,0.937,0.010239123749633372,0.009288418096961562,0.92,0,939,0,0,-30.625537678806065,1.3041464590982867,1.6135664169753412
250,250,2500,0.99,0.99,0.09971693078917263,0.990328,0.990184,0.0775412,0.008305204769986493,0.007964006217381832,0.011,0.009388929011600503,0.01023696947342226,0.944,0.010101680557501451,0.009465615930603093,0.932,0,941,0,0,-30.765779511872534,2.2290334700698646,0.9139642277970442
250,250,2500,0.99,0.99,0.11016125111218047,0.989996,0.990124,0.0852288,0.008081208891840984,0.008122367237554108,0.006,0.013633285265384964,0.010671844711521343,0.926,0.010436347738635578,0.009653509653177081,0.921,0,920,0,0,-30.23997481601751,0.7226363156840828,0.6814235863264856
250,250,2500,0.99,0.99,0.12050272654685983,0.9896,0.990388,0.092534,0.008235165747398713,0.008192621868860684,0.006,0.010164396789729406,0.010896976414528812,0.94,0.010250253387369438,0.009754189450719703,0.93,0,942,0,0,-29.80863899501012,0.9620117448577358,0.6692440603242963
250,250,2500,0.99,0.99,0.12952923904899236,0.989804,0.990028,0.099248,0.008545374825902799,0.008384621590540771,0.001,0.01157859845767908,0.011243403651312973,0.928,0.01071854511951354,0.00995735390402962,0.935,0,933,0,0,-29.68303045652355,0.6524703828108006,0.7393462124009752
250,250,2500,0.99,0.99,0.13962443590379064,0.990084,0.99002,0.1064076,0.00897234892567148,0.008492143195872397,0.001,0.013662543943042518,0.011357420000744814,0.92,0.011288275663803114,0.010074460851581023,0.922,0,951,0,0,-29.563212160986918,-0.12613366184300792,0.23560421090303033
250,250,2500,0.99,0.99,0.14916116627309708,0.98994,0.989988,0.1134404,0.008642601513662616,0.00861761112400081,0,0.011178780169416234,0.011355107380185952,0.933,0.011035632942524728,0.010202460901405542,0.928,0,939,0,0,-29.259176579307564,1.4931776065286142,0.44377341137967347
250,250,2500,0.99,0.99,0.1597866652405128,0.990448,0.989916,0.1211136,0.008929056777197969,0.00873832896558844,0,0.011832878595896013,0.011500680632613856,0.94,0.010960000712707276,0.010323693745653778,0.942,0,937,0,0,-29.144375448567757,0.8394743457698884,0.3194034103845891
250,250,2500,0.99,0.99,0.16969275235299386,0.989568,0.990016,0.1285904,0.00890464771215895,0.008840155641806496,0,0.01056371614973955,0.01152976360669498,0.932,0.011308613756494031,0.010398579273090602,0.92,0,941,0,0,-28.668402690046214,1.1905691401077587,0.4130409069836317
250,250,2500,0.99,0.99,0.18003632669993264,0.990028,0.9895,0.1363692,0.009056608955688005,0.009042710324792943,0,0.011034251307937185,0.011822336249119512,0.932,0.011493515522732574,0.010560268343271461,0.934,0,932,0,0,-28.643186644670475,1.4587495832334942,0.051364117116980336
250,250,2500,0.99,0.99,0.19013223381393127,0.990116,0.990116,0.14410320000000001,0.00898854193317113,0.009029460068019675,0,0.012440396421516616,0.011906102865730156,0.938,0.011500863914145669,0.010542259783216434,0.93,0,939,0,0,-28.00111985311919,-0.40577599172667755,0.2046194301617875
250,250,2500,0.99,0.99,0.20061410604153604,0.99034,0.990156,0.1522944,0.009420452519631037,0.009131910748120179,0,0.01228377796504008,0.01183957207282433,0.928,0.011911843687856185,0.01060815816647581,0.926,0,938,0,0,-27.594554004627128,0.45798644876863936,0.46730383228328565
