n_1,n_2,n_3,sigma_e,sigma_p,prev,sigma_e_hat,sigma_p_hat,rho_hat,ESE_hat_pi_RG,ASE_hat_pi_RG,coverage_pi_RG,ESE_hat_pi_SRG,ASE_hat_pi_SRG,coverage_pi_SRG,ESE_hat_pi_SRGM,ASE_hat_pi_SRGM,coverage_pi_SRGM,num_infinite_pi_RG,num_infinite_pi_SRG,num_infinite_pi_SRGM,n_strata_obs_full,hat_pi_RG,hat_pi_SRG,hat_pi_SRGM
40,250,2500,0.99,0.95,0.16499256256825642,0.990125,0.949896,0.0830588,0.014362036887845911,0.015293787078911467,0,0.04090318914834643,0.01950048938491607,0.498,0.04806607566442565,0.04777108121266135,0.941,0,0,0,0,-78.8023342894253,-20.187077387676815,-0.1930467816333295
40,250,2500,0.99,0.95,0.16999748307062407,0.989575,0.9494279999999999,0.0847908,0.015095753636301725,0.015374413595893128,0,0.043710252167598405,0.019650258458496092,0.466,0.050743853649742515,0.04820798635721882,0.919,0,0,0,0,-78.6093359261339,-20.16351231675252,0.7994071316835242
40,250,2500,0.99,0.95,0.17508916245620784,0.9893,0.950108,0.08618,0.015620935827572272,0.015263038179806662,0,0.043648153810206085,0.019605302203126368,0.446,0.04987159382542509,0.048247280583475396,0.926,0,0,0,0,-77.97715802040743,-20.1606475780835,0.07542611386314253
40,250,2500,0.99,0.95,0.18015282017175885,0.990275,0.949344,0.0879116,0.015156463018325775,0.015367809228517552,0,0.04396124737563827,0.019603968227848042,0.464,0.05110244320587667,0.04862343947406313,0.929,0,0,0,0,-78.06264508159403,-19.763728397918126,0.7001937350612198
40,250,2500,0.99,0.95,0.18506658302447587,0.990025,0.9504039999999999,0.0894964,0.015240214976717313,0.01521107962961643,0,0.04303699455884646,0.019812092139083592,0.467,0.0491143100431974,0.048764629772350375,0.93,0,0,0,0,-77.1635455172272,-19.57168395750448,1.145002461511088
40,250,2500,0.99,0.95,0.1899357904885576,0.989475,0.950564,0.090754,0.014903061993580971,0.015197157101384659,0,0.042610751896106976,0.019436472292236596,0.468,0.049277920583806485,0.04865395295475173,0.944,0,0,0,0,-76.92783108564636,-19.504663766205066,0.12615783447602996
40,250,2500,0.99,0.95,0.19522789074533098,0.9905,0.9507479999999999,0.0928808,0.014901472292358938,0.015146731251586746,0,0.04291111950595492,0.01956043790747205,0.461,0.049702812953516536,0.04859120256849767,0.921,0,0,0,0,-76.343274772428245,-20.088971487311497,-0.12514143880190146
40,250,2500,0.99,0.95,0.19975617391169184,0.9901,0.95034,0.0941436,0.015410382088408659,0.015216571128854928,0,0.044028009633384414,0.01950065096289722,0.421,0.0516312788420664,0.048563471595122934,0.92,0,0,0,0,-76.40200051927894,-20.127507368745068,0.17356783781382062
40,250,2500,0.99,0.99,0.005041882985044867,0.990225,0.990328,0.0107528,0.0037492268758028994,0.006353237317920395,0.914,0.010603077271028275,0.0072763215760858636,0.853,0.012790166921729424,0.011930677361049746,0.931,0,0,0,0,-35.755036520811004,30.51928862298551,63.999340932481076
40,250,2500,0.99,0.99,0.010018161585073128,0.9902,0.989528,0.0114464,0.003807230323715737,0.006665297216747986,0.874,0.013284328479735319,0.007801141128419393,0.653,0.016078607500307943,0.014444929002324497,0.643,0,0,0,0,-68.47114650403833,-7.350531480332643,18.024251606289603
40,250,2500,0.99,0.99,0.015481193873804373,0.990225,0.990048,0.0123144,0.0042700007300345,0.00649357961869823,0.492,0.015833363758588927,0.008369274060124174,0.507,0.01906114617587429,0.017663142378287748,0.623,0,0,0,0,-73.54264983734106,-8.811265057624988,19.379362920548513
40,250,2500,0.99,0.99,0.020030479069638986,0.990075,0.9902,0.012905999999999999,0.004527857363554276,0.006466654371034528,0.096,0.017311438600312607,0.008660360448430536,0.535,0.021989890688745694,0.019696985967063523,0.681,0,0,0,0,-76.95648757928113,-12.335329013578477,15.382674222090136
40,250,2500,0.99,0.99,0.02606877557784691,0.9904,0.990008,0.0139896,0.004791692335069834,0.006552158726731799,0.004,0.018693732273829745,0.00897477069739276,0.557,0.023662238429826905,0.021823364288202134,0.747,0,0,0,0,-79.45124494416966,-19.0191456503292,7.104380752414683
40,250,2500,0.99,0.99,0.02996476845452988,0.9895,0.990012,0.0145308,0.0050258541498506195,0.006582682729934995,0,0.020421128748565293,0.009474530088495511,0.562,0.026414743872541308,0.023870855327152506,0.804,0,0,0,0,-80.92538891769787,-16.775373210506462,11.001500502781115
40,250,2500,0.99,0.99,0.03502411440330111,0.990575,0.989912,0.015372,0.0051999067236196865,0.006629416675174572,0,0.021955871416938614,0.00969892710157822,0.507,0.026649275002121994,0.024560762900321095,0.822,0,0,0,0,-82.04616541142332,-20.557609612256584,2.9332800724232753
40,250,2500,0.99,0.99,0.040847328814795685,0.98955,0.989896,0.0165492,0.005544980099127056,0.006674457262124104,0,0.022583697448273685,0.009998179767466149,0.487,0.027279958144161124,0.026002375265042017,0.863,0,0,0,0,-82.17163669624104,-23.048473778309376,-0.5126338910889555
40,250,2500,0.99,0.99,0.04506256806371308,0.98955,0.990412,0.0171404,0.005659899131460347,0.006515327422607029,0,0.023957855051601425,0.010285166389338572,0.47,0.029617526948017187,0.027359644449591075,0.867,0,0,0,0,-81.67627266298489,-21.38378229399647,2.2697671033114055
40,250,2500,0.99,0.99,0.05009422135714624,0.99,0.989748,0.01796,0.005981484460233465,0.00675797671841654,0,0.026128691256336434,0.010609685820218397,0.47,0.031757250734962224,0.028848804465618817,0.883,0,0,0,0,-83.21784927750318,-21.97960485711165,1.9729700707522597
40,250,2500,0.99,0.99,0.05560725427592952,0.989225,0.989668,0.019036,0.006145467265019748,0.006815938821401146,0,0.025973010072526673,0.01083871288851988,0.48,0.03133731789002949,0.0295595832664355,0.88,0,0,0,0,-83.1505673497017,-23.78028057401367,-2.099594974848681
40,250,2500,0.99,0.99,0.06007565651491278,0.989875,0.990584,0.0197804,0.006231457504195024,0.006551621956188349,0,0.027620807721218398,0.010931028394109258,0.473,0.03428718853535008,0.030925552122490384,0.887,0,0,0,0,-81.96930509822829,-20.095455531903454,2.7802996415856205
40,250,2500,0.99,0.99,0.06429842960283062,0.989225,0.990384,0.0206852,0.006175661418992909,0.00664790018807152,0,0.027496052186861127,0.011249985936422645,0.48,0.03361015151358758,0.03186366419808447,0.899,0,0,0,0,-82.16099914802469,-21.929527535901553,0.866960334768893
40,250,2500,0.99,0.99,0.06992151963279372,0.9893,0.98982,0.021603999999999998,0.0065090764224806285,0.006836031850310362,0,0.029589860265069264,0.011707837418719226,0.475,0.03628847070171985,0.033416005270325864,0.896,0,0,0,0,-83.03111910251917,-20.7031771160962,1.9578214702169305
40,250,2500,0.99,0.99,0.07501232571151686,0.99015,0.989968,0.0227176,0.006610552706275834,0.006825834715693773,0,0.03101568511249424,0.011972442954653821,0.44,0.0369627714731867,0.033994347638431635,0.895,0,0,0,0,-82.6021008991711,-20.419742945865664,2.4146358176446276
40,250,2500,0.99,0.99,0.08039777467777835,0.9899749999999999,0.989996,0.0238852,0.006687349471613308,0.006844988968757634,0,0.030293666319047678,0.012032410675958446,0.48,0.03624117446925256,0.035311399496426095,0.914,0,0,0,0,-82.2533233351062,-20.366672924428652,2.028235740669521
40,250,2500,0.99,0.99,0.08574217733555282,0.990075,0.990192,0.0249512,0.0068167701095478836,0.006812349743182309,0,0.031163599819922658,0.01214469034003628,0.477,0.03654806383337641,0.035810386135029994,0.902,0,0,0,0,-81.94960539770648,-19.816955496409964,1.5502860980201376
40,250,2500,0.99,0.99,0.09208103384099875,0.9905,0.990076,0.0262812,0.00679887898093653,0.006882812616334416,0,0.030788804915140484,0.012525741701203989,0.459,0.03759534640705283,0.03617098865474304,0.913,0,0,0,0,-81.87553825784214,-21.47879420760121,-0.6879992799042374
40,250,2500,0.99,0.99,0.09575424482068377,0.9899,0.989936,0.0270188,0.007242922655004502,0.006932614808556547,0,0.03414043943097744,0.012718232273043447,0.445,0.04130907261186127,0.03734443239561257,0.892,0,0,0,0,-81.89528330486309,-20.21976104296847,2.7190722601977044
40,250,2500,0.99,0.99,0.09953694033611322,0.989625,0.989484,0.0278852,0.007215320120320446,0.0070984005673436525,0,0.03439300315848062,0.012831859025697017,0.416,0.04091052125038883,0.037622494007482445,0.888,0,0,0,0,-82.1791112867241,-21.34560695167245,-0.26456375568511203
40,250,2500,0.99,0.99,0.10422175634263674,0.990675,0.989624,0.0289948,0.007404969127019953,0.0070660726660736126,0,0.03266253832224552,0.012906031603097988,0.442,0.04013652187431945,0.038213203791946,0.907,0,0,0,0,-81.77025442490977,-22.326755268648725,-0.3274435818131965
40,250,2500,0.99,0.99,0.10906635020616497,0.98865,0.989896,0.029962,0.0070321400943340285,0.007033821474161014,0,0.033530226202015734,0.013133646239185203,0.434,0.04043527722917649,0.038765315843000664,0.914,0,0,0,0,-81.405860025946,-20.65226246348003,0.9844869949133265
40,250,2500,0.99,0.99,0.11322608666585407,0.9903,0.989852,0.0310556,0.007337418970187775,0.0070657102405801845,0,0.034359517506877456,0.013162526269515543,0.42,0.04066066124317497,0.03975809766494535,0.91,0,0,0,0,-81.17938620926128,-20.632760467126257,1.347826064046684
40,250,2500,0.99,0.99,0.1174975152584889,0.988825,0.989992,0.0320944,0.007465802555372567,0.007057365426654879,0,0.0343334443974109,0.01335729941376133,0.426,0.04224414708208122,0.03987656450195851,0.912,0,0,0,0,-80.8214643270117,-21.039524522386714,0.7382924580879409
40,250,2500,0.99,0.99,0.12366526732079999,0.99005,0.989784,0.033556,0.007191100228564262,0.00715663686602789,0,0.037188495471989505,0.013623613955491443,0.416,0.04351027969755068,0.04030415177569709,0.908,0,0,0,0,-80.76595217009543,-20.18023873352698,1.3246043505850347
40,250,2500,0.99,0.99,0.12912600618985903,0.98985,0.990188,0.0350012,0.007023889875296022,0.007077994548512448,0,0.03600428867543321,0.01376728681528089,0.424,0.0425460174626573,0.040895832551776194,0.922,0,0,0,0,-80.11668997436097,-19.63573050404759,1.411428370890385
40,250,2500,0.99,0.99,0.13474684447183186,0.99,0.990148,0.0363676,0.007330487890258014,0.0071235353063101295,0,0.03798704453101285,0.013646362164581741,0.388,0.04484332051999808,0.041483520585400224,0.911,0,0,0,0,-79.94884874558701,-20.035004182238335,1.4825970630041612
40,250,2500,0.99,0.99,0.14052685408481994,0.989675,0.99016,0.0378136,0.007332161872408068,0.007145767541592036,0,0.03758447362664814,0.01386347666758603,0.381,0.044624614052470105,0.04196065855093598,0.921,0,0,0,0,-79.70710157467542,-21.21579227658986,-0.11833179733274106
40,250,2500,0.99,0.99,0.14546421401788784,0.9903,0.9901679999999999,0.039482,0.007494489233771685,0.007193861635795711,0,0.03839372596362969,0.014141353499042266,0.42,0.0448576057901702,0.04202833951294858,0.92,0,0,0,0,-79.22680045192824,-18.465673846608684,2.0309819078082003
40,250,2500,0.99,0.99,0.150510325950168,0.990425,0.989792,0.0408924,0.007632392339163518,0.0073254528690753495,0,0.03773637512495627,0.014290331056557509,0.393,0.04281527233709577,0.04226353339340159,0.931,0,0,0,0,-79.22282037141456,-19.53809224524475,0.9069839551565144
40,250,2500,0.99,0.99,0.1551439315779201,0.9899,0.98968,0.0421704,0.007701038792134947,0.007384803020497446,0,0.038890919423289504,0.014398190057474329,0.407,0.045399305336459604,0.04279903045587219,0.923,0,0,0,0,-79.06185377957942,-19.058214652539718,1.7191222761378215
40,250,2500,0.99,0.99,0.1598638820758799,0.9899749999999999,0.989788,0.0433044,0.007501243431966029,0.007385073557286317,0,0.0383326438515154,0.014346819722174877,0.378,0.04488239529033687,0.04303234500785213,0.93,0,0,0,0,-78.8925060158191,-21.008813674663276,-0.09323730721683052
40,250,2500,0.99,0.99,0.16499256256825642,0.989225,0.989768,0.0451428,0.007568514005827778,0.007443193549858287,0,0.03862648193096581,0.01440198688645355,0.391,0.045713649339972004,0.04339290584131689,0.922,0,0,0,0,-78.40676383267936,-19.57387022955218,1.345620332853743
40,250,2500,0.99,0.99,0.16999748307062407,0.991,0.989652,0.0464324,0.007431801864846751,0.0074834249610372236,0,0.03845020050470077,0.014589583469915585,0.383,0.04644841707899729,0.04335605754543578,0.91,0,0,0,0,-78.37248646743247,-19.93839674424296,-0.23252377572458552
40,250,2500,0.99,0.99,0.17508916245620784,0.989625,0.990272,0.0478352,0.007648787138991617,0.00736803597533813,0,0.03906199203784175,0.01485233029807608,0.373,0.04657377123269887,0.04376311177933946,0.907,0,0,0,0,-77.80482639492216,-20.19223835248396,0.8836704396807741
40,250,2500,0.99,0.99,0.18015282017175885,0.989875,0.989896,0.0495936,0.007825999542275669,0.007500220416278662,0,0.03952537742832965,0.014896578060494414,0.391,0.045717570620070945,0.044024439295674046,0.925,0,0,0,0,-77.64153057236949,-19.852212705096925,0.5747599037287362
40,250,2500,0.99,0.99,0.18506658302447587,0.990575,0.990276,0.0510584,0.007346638970715829,0.007437086930758567,0,0.040192874803101096,0.01460703341326797,0.363,0.046195253166052296,0.044092996185520046,0.93,0,0,0,0,-77.24217920672838,-19.861835343503987,0.10339339958828335
40,250,2500,0.99,0.99,0.1899357904885576,0.989725,0.989608,0.0527084,0.007701198545234414,0.007652017372605318,0,0.040841541867558576,0.01493058515158029,0.353,0.046124571532895994,0.04432208729904292,0.914,0,0,0,0,-77.26389027271142,-19.936451100625852,-0.01595091020987296
40,250,2500,0.99,0.99,0.19522789074533098,0.990425,0.990196,0.054616,0.007745715939021489,0.00753200325467751,0,0.04114446100611151,0.014951135124809913,0.384,0.048037185661886465,0.0442808674669754,0.913,0,0,0,0,-76.60536982672203,-17.87913467297105,2.168456004614371
40,250,2500,0.99,0.99,0.19975617391169184,0.98935,0.989924,0.0559404,0.008121135338697748,0.0076373541745488336,0,0.04016076054425317,0.014867107076249466,0.328,0.04626943779358829,0.044717902481277196,0.927,0,0,0,0,-76.5685777071668,-20.60937247036854,-0.9046545305652107
