n_1,n_2,n_3,sigma_e,sigma_p,prev,sigma_e_hat,sigma_p_hat,rho_hat,ESE_hat_pi_RG,ASE_hat_pi_RG,MSE_hat_pi_RG,coverage_pi_RG,ESE_hat_pi_SRG,ASE_hat_pi_SRG,MSE_hat_pi_SRG,coverage_pi_SRG,ESE_hat_pi_SRGM,ASE_hat_pi_SRGM,MSE_hat_pi_SRGM,coverage_pi_SRGM,num_infinite_pi_RG,num_infinite_pi_SRG,num_infinite_pi_SRGM,n_strata_obs_full,hat_pi_RG,hat_pi_SRG,hat_pi_SRGM
40,250,2500,0.99,0.95,0.00504188298504486,0.9905,0.950324,0.0507896,0.008943321245795116,0.015242916570774137,8.241330015931593e-5,0.946,0.01701290669182806,0.01659249002561628,3.331778782876942e-4,0.831,0.019930307757535366,0.02633098780253698,4.791664620831589e-4,0.894,0,0,0,0,31.424547621520393,131.60527915313844,179.98231843297432
40,250,2500,0.99,0.95,0.01001816158507312,0.9901,0.950236,0.0512676,0.008696835442093896,0.0152757496118932,8.680789911713616e-5,0.943,0.01907430654735923,0.016683301607985573,3.8132646075937453e-4,0.793,0.022849787251182047,0.027477654897362775,5.727608686721301e-4,0.856,0,0,0,0,-33.47811219423886,42.18580179654475,71.40367129459449
40,250,2500,0.99,0.95,0.01548119387380437,0.990025,0.9496439999999999,0.0523124,0.008842361902791801,0.01536759677716411,1.4832261596545884e-4,0.904,0.0203050852919344,0.017116992584819767,4.135369114895313e-4,0.8,0.02472975626523894,0.029433586857877038,6.485139625197313e-4,0.858,0,0,0,0,-54.12596769757876,8.30414827996624,39.58998965579963
40,250,2500,0.99,0.95,0.02003047906963898,0.99115,0.949496,0.0529028,0.009022166630110821,0.01537605379937676,2.4592661109548063e-4,0.874,0.02126914218173537,0.017113070644475308,4.5327209140574176e-4,0.768,0.02571313108774094,0.030521288287452368,6.757053100570171e-4,0.877,0,0,0,0,-64.05231318657565,-5.796462895370221,19.46480039968415
40,250,2500,0.99,0.95,0.02606877557784691,0.990125,0.949912,0.0538076,0.010026031780419959,0.015316122541531451,4.1566209434999734e-4,0.748,0.024789421783234542,0.01746251589517269,6.205132714622261e-4,0.71,0.029515785711877105,0.03180018334594464,8.858152658163494e-4,0.857,0,0,0,0,-68.10843846479986,-9.864099233964794,15.10473215154632
40,250,2500,0.99,0.95,0.02996476845452988,0.990075,0.949924,0.0542672,0.009939977417142223,0.015318885951605419,5.614506634911728e-4,0.671,0.02539755022605191,0.017493259480428753,6.529617817138203e-4,0.72,0.03043876518194652,0.033267602607710424,9.413224777887439e-4,0.893,0,0,0,0,-71.78943885081571,-9.770378828816634,13.23613869840267
40,250,2500,0.99,0.95,0.03502411440330111,0.98965,0.949776,0.055168,0.00985004628053585,0.015350215316201373,7.747576169710873e-4,0.536,0.02671507054549194,0.017744842782020577,7.435369027069063e-4,0.704,0.032590088215648697,0.034268643653637215,0.0010719782578542296,0.898,0,0,0,0,-74.3350476155905,-15.782589825220136,9.437865969435943
40,250,2500,0.99,0.95,0.04084732881479568,0.990125,0.950364,0.0561792,0.010438837820978963,0.01524655139326816,0.0010477789625148147,0.373,0.028331081674395756,0.017784765559982707,8.452540716781399e-4,0.694,0.03452029902503551,0.0351191437105298,0.0012008022543757906,0.904,0,0,0,0,-75.01537923243272,-16.129239406743892,7.873297739405604
40,250,2500,0.99,0.95,0.04506256806371308,0.990325,0.950488,0.0568064,0.011090864154504426,0.015217298980984494,0.0013028128790584263,0.252,0.028811736625732935,0.017822227347768976,8.958167088139936e-4,0.677,0.035663668383666275,0.03577980728026254,0.0012763709638443457,0.903,0,0,0,0,-76.22754436538308,-18.100683308852567,5.319275145779635
40,250,2500,0.99,0.95,0.05009422135714624,0.989325,0.94934,0.057746,0.010771368341687165,0.015428169187444983,0.0016786114162294294,0.126,0.030903146440264307,0.018154092736176655,0.0010584472763785963,0.666,0.03755223331917567,0.0370250133949747,0.0014116196476391437,0.906,0,0,0,0,-78.91342245916246,-20.396614438474817,3.375703550783155
40,250,2500,0.99,0.95,0.05560725427592952,0.990125,0.9507439999999999,0.0584896,0.011733892130801279,0.015178557146760023,0.002018234017996082,0.067,0.03149648856113909,0.017980167688948476,0.0010962286819163163,0.668,0.0373479685873607,0.03755565573130011,0.0013999235950268446,0.915,0,0,0,0,-77.98783515324494,-18.444196380121017,4.56637144124724
40,250,2500,0.99,0.95,0.06007565651491278,0.98995,0.950032,0.0593584,0.011696476269579292,0.015295442494249972,0.002394600728368913,0.029,0.032616085712888064,0.018159163111309728,0.0012244593882623604,0.65,0.039524867108979615,0.03836857473721661,0.0015610077256635424,0.901,0,0,0,0,-79.09639853038517,-21.16778841175943,0.9915303461096193
40,250,2500,0.99,0.95,0.06429842960283062,0.990875,0.9503119999999999,0.0603812,0.01182164624475982,0.015236994489003387,0.00273437973820197,0.014,0.03325974419913407,0.01831332495759166,0.001250309519487956,0.628,0.03921700835071711,0.03962360105565495,0.0015487425017048626,0.927,0,0,0,0,-79.22256779578149,-18.740908388428707,5.455957720256198
40,250,2500,0.99,0.95,0.06992151963279372,0.990625,0.950564,0.0612528,0.012515042709648488,0.015194763952517122,0.0032227274801808117,0.003,0.03339602769170495,0.0184222521026186,0.0013356149934450512,0.645,0.040784529557104585,0.03987527921834493,0.0016637071703996722,0.914,0,0,0,0,-79.19421812832668,-21.282021877611694,2.018876632030929
40,250,2500,0.99,0.95,0.07501232571151686,0.9905,0.9499,0.0620748,0.012480671342052998,0.015303712305972708,0.003816334470681775,0,0.03622840172436633,0.018551304647679855,0.001548212891713429,0.602,0.04324658070471329,0.04090320753817749,0.00187263190441263,0.912,0,0,0,0,-80.65862384288124,-20.524258111646265,2.7435700099028786
40,250,2500,0.99,0.95,0.08039777467777835,0.989675,0.949848,0.063372,0.012450856127053324,0.015332030161447116,0.004367318905303771,0,0.03576493448655293,0.018621876762717756,0.001538004094354505,0.611,0.043822466903373575,0.041784909491227554,0.0019251535680546894,0.919,0,0,0,0,-80.72784459007761,-20.061810740729257,3.2112058106172143
40,250,2500,0.99,0.95,0.08574217733555282,0.989725,0.94902,0.06451,0.012218830963453315,0.015467145130594766,0.0050508025711753285,0,0.03684483295734531,0.018855027445674015,0.001684730270647745,0.598,0.04375394891315938,0.041877995302365814,0.0019129558612368377,0.914,0,0,0,0,-81.65386216358935,-21.139935026881727,0.7929241364958557
40,250,2500,0.99,0.95,0.09208103384099876,0.99015,0.9496399999999999,0.0656632,0.013075268660045854,0.015348763385746311,0.005736682801774336,0,0.03838823154874572,0.01874084654851316,0.0017707619445982915,0.595,0.045747145590842475,0.043564890592812835,0.002105346040906533,0.923,0,0,0,0,-81.02091924277963,-18.76547863828514,4.154927529303504
40,250,2500,0.99,0.95,0.09575424482068376,0.990775,0.949368,0.0664352,0.013157755197851118,0.01538378109218718,0.006228298782981646,0,0.03729309758490431,0.0188868968633568,0.0017706396622797539,0.59,0.04559845157214259,0.04337426509087038,0.002083848829007047,0.918,0,0,0,0,-81.26647538496347,-20.39153480791729,2.7050751875382475
40,250,2500,0.99,0.95,0.09953694033611322,0.99025,0.949588,0.0672956,0.013205828299312113,0.015355975316965998,0.006677450227388231,0,0.03819249138820246,0.01922704185242376,0.0019314733704435536,0.579,0.043977165105735884,0.04373299394705131,0.001933911623323445,0.924,0,0,0,0,-81.01777169147594,-21.87895339866215,1.368159036515103
40,250,2500,0.99,0.95,0.10422175634263674,0.99025,0.9508519999999999,0.0683456,0.01345614178586037,0.015157546400051184,0.00710705850136161,0,0.03703547571363031,0.018955356442032154,0.0017964781441549985,0.589,0.04324897032833265,0.04391306561840489,0.0018718215332444157,0.939,0,0,0,0,-79.85244950404972,-19.808893211262824,1.721366082672307
40,250,2500,0.99,0.95,0.10906635020616497,0.990825,0.949828,0.0695984,0.01390425816518473,0.015303985289114558,0.007883248393899053,0,0.04095409473564622,0.01911495623586861,0.002116340254599574,0.522,0.04826401798818948,0.044442768327468817,0.002337873853745917,0.909,0,0,0,0,-80.40361767550975,-19.249522961894897,3.0114551808822956
40,250,2500,0.99,0.95,0.11322608666585408,0.98975,0.949464,0.0701184,0.013807565337360668,0.015379930720542827,0.008595284459232274,0,0.04089170389265665,0.019045422256605597,0.002236254766382171,0.543,0.047107720048505934,0.04498935268797601,0.0022184532362078597,0.925,0,0,0,0,-80.96883161545033,-21.007928377719264,1.0942580820083458
40,250,2500,0.99,0.95,0.1174975152584889,0.990775,0.950032,0.0711292,0.013553218493954463,0.015277164663659354,0.00914012207577491,0,0.03907535240034632,0.01912460767807743,0.0021773009877536762,0.555,0.046568252109633876,0.045409556573979555,0.002168215452306339,0.925,0,0,0,0,-80.54587350231141,-21.730849239382195,1.1361065347374966
40,250,2500,0.99,0.95,0.12366526732079999,0.9905,0.949384,0.0727768,0.014687714313866215,0.015369856033064393,0.01016261041902353,0,0.04044128942481847,0.019179937145475466,0.0023951308727097466,0.534,0.04923847511219175,0.04563511767340936,0.0024221474611108933,0.896,0,0,0,0,-80.64926990013396,-22.311110320449448,-0.30734192574152525
40,250,2500,0.99,0.95,0.12912600618985903,0.990925,0.94966,0.0742428,0.014743643179429791,0.015319082719789026,0.010884938442518612,0,0.040764423378751496,0.01935061356358184,0.002406306277668446,0.54,0.048912336116651814,0.04598518527178743,0.0023905332001134625,0.912,0,0,0,0,-79.98772098402276,-21.155465024364553,0.5525122464797338
40,250,2500,0.99,0.95,0.13474684447183186,0.99065,0.9500839999999999,0.0753648,0.014774820892386312,0.015260920599431245,0.011776025920362984,0,0.0399029126615697,0.019354463318757068,0.0023375723754267973,0.516,0.047434834263891716,0.04618495507860229,0.002252945668120832,0.935,0,0,0,0,-79.7850976872744,-20.282387425491688,1.6812583374381078
40,250,2500,0.99,0.95,0.14052685408481994,0.98975,0.950236,0.076946,0.014720192621498648,0.015248685331516352,0.01267267794362865,0,0.039294339554490215,0.01932772779236137,0.0025255876592741706,0.515,0.046007380888548555,0.046588717014961485,0.0021153494863362116,0.942,0,0,0,0,-79.4206882734096,-22.31190029642978,-0.6313164956970685
40,250,2500,0.99,0.95,0.14546421401788784,0.990175,0.95034,0.0782064,0.014543649179686157,0.015225017914102412,0.013459217072858586,0,0.04181134850303796,0.019497932440724553,0.002594866135500644,0.515,0.04845251336150001,0.047122782542248394,0.0023522578072694765,0.934,0,0,0,0,-79.12569431837719,-20.023992861956216,1.8135511358176448
40,250,2500,0.99,0.95,0.150510325950168,0.9893,0.950596,0.0795316,0.01489844349625538,0.015200692472113902,0.014249312799623017,0,0.04161119903707418,0.01958580776293818,0.002733476192285037,0.494,0.04871613192558394,0.047170263545199806,0.002370894936584027,0.929,0,0,0,0,-78.6909781499972,-21.049369114036978,-0.05433650129778559
40,250,2500,0.99,0.95,0.1551439315779201,0.990375,0.9500799999999999,0.0807672,0.014962585166438959,0.015259328765949145,0.015187247901933253,0,0.04249438462018708,0.019548547942065064,0.0027227413902919466,0.509,0.05040438819992775,0.0472623207372746,0.0025483199960303995,0.923,0,0,0,0,-78.84663224168663,-19.53753005780313,2.0644378658389413
40,250,2500,0.99,0.95,0.1598638820758799,0.99005,0.95036,0.0819656,0.014841232429487294,0.015218893426581535,0.015987342500768026,0,0.04340625094400229,0.01939352820240368,0.0030191428243912227,0.482,0.04952483764693044,0.04758641489538986,0.002451630869454641,0.934,0,0,0,0,-78.54676779015195,-21.091886256234712,-0.7332440535061986
40,250,2500,0.99,0.95,0.16499256256825642,0.990125,0.949896,0.0830588,0.014362036887845911,0.015293787078911466,0.01711073974313877,0,0.04090318914834644,0.01950048938491607,0.002780765804007062,0.498,0.04806607566442565,0.0477710812126613,0.002308138732572645,0.941,0,0,0,0,-78.8023342894253,-20.187077387676815,-0.19304678163332942
40,250,2500,0.99,0.95,0.16999748307062407,0.989575,0.9494279999999999,0.0847908,0.015095753636301727,0.015374413595893128,0.018085671129580632,0,0.043710252167598405,0.019650258458496092,0.0030836200580932117,0.466,0.050743853649742515,0.04820798635721876,0.0025742105494491467,0.919,0,0,0,0,-78.6093359261339,-20.16351231675252,0.7994071316835243
40,250,2500,0.99,0.95,0.17508916245620784,0.9893,0.950108,0.08618,0.015620935827572272,0.015263038179806662,0.01888408843349424,0,0.043648153810206085,0.019605302203126368,0.0031492832652113855,0.446,0.04987159382542509,0.04824728058347534,0.002484706135440526,0.926,0,0,0,0,-77.97715802040743,-20.1606475780835,0.07542611386314226
40,250,2500,0.99,0.95,0.18015282017175885,0.990275,0.949344,0.0879116,0.015156463018325775,0.01536780922851755,0.020006864000664905,0,0.04396124737563827,0.019603968227848042,0.0031983685861908854,0.464,0.05110244320587667,0.048623439474063085,0.0026104394191972763,0.929,0,0,0,0,-78.06264508159403,-19.763728397918126,0.7001937350612197
40,250,2500,0.99,0.95,0.18506658302447587,0.990025,0.950404,0.0894964,0.015240214976717315,0.015211079629616429,0.020624996319443308,0,0.04303699455884646,0.019812092139083592,0.0031622659680578358,0.467,0.0491143100431974,0.048764629772350326,0.00241429346832244,0.93,0,0,0,0,-77.1635455172272,-19.57168395750448,1.145002461511088
40,250,2500,0.99,0.95,0.1899357904885576,0.989475,0.950564,0.090754,0.014903061993580971,0.015197157101384657,0.021571029385005373,0,0.042610751896106976,0.019436472292236596,0.003186291608799692,0.468,0.049277920583806485,0.04865395295475168,0.0024259425608146113,0.944,0,0,0,0,-76.92783108564636,-19.504663766205066,0.12615783447603
40,250,2500,0.99,0.95,0.19522789074533095,0.9905,0.9507479999999999,0.0928808,0.01490147229235894,0.015146731251586745,0.022435756492241204,0,0.04291111950595492,0.01956043790747205,0.003377674368691912,0.461,0.049702812953516536,0.048591202568497624,0.002467958933737288,0.921,0,0,0,0,-76.343274772428245,-20.088971487311483,-0.12514143880188733
40,250,2500,0.99,0.95,0.19975617391169184,0.9901,0.95034,0.0941436,0.015410382088408659,0.015216571128854927,0.023529408726529186,0,0.044028009633384414,0.01950065096289722,0.0035530446672497225,0.421,0.0516312788420664,0.048563471595122885,0.0026632433754505574,0.92,0,0,0,0,-76.40200051927894,-20.127507368745068,0.17356783781382093
40,250,2500,0.99,0.99,0.00504188298504486,0.990225,0.990328,0.0107528,0.0037492268758028977,0.006353237317920395,1.7292470470666958e-5,0.914,0.010603077271028273,0.0072763215760858636,1.1468056414457676e-4,0.853,0.012790166921729424,0.011930677361049745,1.738368382879289e-4,0.931,0,0,0,0,-35.75503652081097,30.519288622985638,63.99934093248126
40,250,2500,0.99,0.99,0.01001816158507312,0.9902,0.989528,0.0114464,0.003807230323715735,0.006665297216747986,6.153393525361085e-5,0.874,0.013284328479735317,0.007801141128419393,1.7683917723918967e-4,0.653,0.016078607500307943,0.014444929002324493,2.615236451459321e-4,0.643,0,0,0,0,-68.47114650403833,-7.350531480332586,18.024251606289685
40,250,2500,0.99,0.99,0.01548119387380437,0.990225,0.990048,0.0123144,0.0042700007300344985,0.00649357961869823,1.478392785892779e-4,0.492,0.015833363758588927,0.008369274060124174,2.523054513755732e-4,0.507,0.01906114617587429,0.01766314237828774,3.719649067405077e-4,0.623,0,0,0,0,-73.54264983734107,-8.811265057624984,19.379362920548523
40,250,2500,0.99,0.99,0.02003047906963898,0.990075,0.9902,0.012905999999999999,0.004527857363554274,0.006466654371034528,2.580956050962027e-4,0.096,0.017311438600312607,0.008660360448430536,3.054911991388305e-4,0.535,0.021989890688745694,0.019696985967063516,4.925656744839474e-4,0.681,0,0,0,0,-76.95648757928113,-12.33532901357846,15.382674222090163
40,250,2500,0.99,0.99,0.02606877557784691,0.9904,0.990008,0.0139896,0.004791692335069832,0.006552158726731798,4.5192292128702134e-4,0.004,0.018693732273829745,0.00897477069739276,3.736885137614916e-4,0.557,0.023662238429826905,0.02182336428820212,5.627716228592023e-4,0.747,0,0,0,0,-79.45124494416967,-19.01914565032921,7.1043807524146745
40,250,2500,0.99,0.99,0.02996476845452988,0.9895,0.990012,0.0145308,0.005025854149850619,0.006582682729934995,6.132530639165498e-4,0,0.020421128748565297,0.009474530088495511,4.418732072481438e-4,0.562,0.026414743872541308,0.02387085532715249,7.079083562989431e-4,0.804,0,0,0,0,-80.92538891769787,-16.77537321050647,11.001500502781107
40,250,2500,0.99,0.99,0.03502411440330111,0.990575,0.989912,0.015372,0.005199906723619686,0.006629416675174572,8.527664016483039e-4,0,0.021955871416938614,0.00969892710157822,5.334199676142388e-4,0.507,0.026649275002121994,0.024560762900321078,7.105291333334318e-4,0.822,0,0,0,0,-82.04616541142332,-20.55760961225659,2.9332800724232686
40,250,2500,0.99,0.99,0.04084732881479568,0.98955,0.989896,0.0165492,0.005544980099127056,0.006674457262124104,0.0011573198203898947,0,0.022583697448273685,0.009998179767466147,5.98149677094674e-4,0.487,0.027279958144161127,0.026002375265041996,7.434957674396079e-4,0.863,0,0,0,0,-82.17163669624104,-23.04847377830937,-0.5126338910889425
40,250,2500,0.99,0.99,0.04506256806371308,0.98955,0.990412,0.0171404,0.005659899131460346,0.006515327422607029,0.0013866418038658587,0,0.023957855051601428,0.01028516638933857,6.662589055818695e-4,0.47,0.029617526948017187,0.027359644449591054,8.773668558456474e-4,0.867,0,0,0,0,-81.67627266298489,-21.383782293996475,2.2697671033114015
40,250,2500,0.99,0.99,0.05009422135714624,0.99,0.989748,0.01796,0.005981484460233464,0.00675797671841654,0.0017735761630144828,0,0.026128691256336434,0.010609685820218397,8.032571707944932e-4,0.47,0.031757250734962224,0.028848804465618792,0.0010084912751205843,0.883,0,0,0,0,-83.21784927750319,-21.979604857111653,1.9729700707522566
40,250,2500,0.99,0.99,0.05560725427592952,0.989225,0.989668,0.019036,0.006145467265019747,0.006815938821401146,0.002175658287430754,0,0.025973010072526677,0.01083871288851988,8.487852227790143e-4,0.48,0.03133731789002949,0.029559583266435468,9.82408584615818e-4,0.88,0,0,0,0,-83.1505673497017,-23.780280574013673,-2.0995949748486837
40,250,2500,0.99,0.99,0.06007565651491278,0.989875,0.990584,0.0197804,0.0062314575041950235,0.006551621956188349,0.002463724193126824,0,0.0276208077212184,0.010931028394109258,9.078908072166282e-4,0.473,0.03428718853535008,0.030925552122490353,0.001177225532538854,0.887,0,0,0,0,-81.9693050982283,-20.095455531903458,2.7802996415856183
40,250,2500,0.99,0.99,0.06429842960283062,0.989225,0.990384,0.0206852,0.006175661418992908,0.00664790018807152,0.002828922772352361,0,0.027496052186861127,0.011249985936422645,9.540964925558938e-4,0.48,0.03361015151358758,0.03186366419808444,0.0011288233839317225,0.899,0,0,0,0,-82.16099914802469,-21.929527535901556,0.8669603347688914
40,250,2500,0.99,0.99,0.06992151963279372,0.9893,0.98982,0.021603999999999998,0.0065090764224806285,0.006836031850310362,0.003412896862023086,0,0.029589860265069264,0.011707837418719225,0.0010842381533293583,0.475,0.03628847070171985,0.03341600527032583,0.0013174102454453058,0.896,0,0,0,0,-83.03111910251917,-20.703177116096203,1.9578214702169288
40,250,2500,0.99,0.99,0.07501232571151686,0.99015,0.989968,0.0227176,0.006610552706275834,0.006825834715693773,0.003882915034613844,0,0.03101568511249424,0.01197244295465382,0.0011956311674914464,0.44,0.0369627714731867,0.033994347638431593,0.0013681609437614436,0.895,0,0,0,0,-82.6021008991711,-20.419742945865668,2.4146358176446263
40,250,2500,0.99,0.99,0.08039777467777835,0.9899749999999999,0.989996,0.0238852,0.006687349471613309,0.006844988968757634,0.0044178318670557186,0,0.03029366631904768,0.012032410675958446,0.0011849079099348163,0.48,0.03624117446925256,0.03531139949642605,0.0013147683444810945,0.914,0,0,0,0,-82.2533233351062,-20.366672924428652,2.02823574066952
40,250,2500,0.99,0.99,0.08574217733555282,0.990075,0.990192,0.0249512,0.0068167701095478836,0.006812349743182308,0.0049836449488098004,0,0.031163599819922658,0.012144690340036278,0.0012589094864416935,0.477,0.03654806383337641,0.035810386135029945,0.0013361921120497978,0.902,0,0,0,0,-81.94960539770648,-19.816955496409964,1.550286098020137
40,250,2500,0.99,0.99,0.09208103384099876,0.9905,0.990076,0.0262812,0.00679887898093653,0.006882812616334416,0.005730108384471598,0,0.030788804915140484,0.012525741701203989,0.001338167718404187,0.459,0.03759534640705283,0.03617098865474299,0.0014123980049937567,0.913,0,0,0,0,-81.87553825784215,-21.478794207601222,-0.6879992799042529
40,250,2500,0.99,0.99,0.09575424482068376,0.9899,0.989936,0.0270188,0.007242922655004502,0.006932614808556547,0.006201823139606049,0,0.03414043943097744,0.012718232273043447,0.0015392631784736585,0.445,0.04130907261186127,0.03734443239561252,0.0017115119146940755,0.892,0,0,0,0,-81.89528330486309,-20.21976104296846,2.719072260197719
40,250,2500,0.99,0.99,0.09953694033611322,0.989625,0.989484,0.0278852,0.007215320120320447,0.007098400567343652,0.006743015323557794,0,0.03439300315848062,0.012831859025697017,0.0016331207704387,0.416,0.04091052125038883,0.037622494007482396,0.0016720664254834163,0.888,0,0,0,0,-82.1791112867241,-21.34560695167245,-0.26456375568511264
40,250,2500,0.99,0.99,0.10422175634263674,0.990675,0.989624,0.0289948,0.007404969127019953,0.0070660726660736126,0.007317635399558243,0,0.03266253832224552,0.012906031603097988,0.001607236588243599,0.442,0.04013652187431945,0.03821320379194595,0.0016094459112533485,0.907,0,0,0,0,-81.77025442490977,-22.32675526864873,-0.3274435818131969
40,250,2500,0.99,0.99,0.10906635020616497,0.98865,0.989896,0.029962,0.007032140094334029,0.007033821474161014,0.007932426436502379,0,0.033530226202015734,0.013133646239185203,0.0016305125023202015,0.434,0.04043527722917649,0.03876531584300061,0.0016345295592054636,0.914,0,0,0,0,-81.405860025946,-20.65226246348003,0.9844869949133263
40,250,2500,0.99,0.99,0.11322608666585408,0.9903,0.989852,0.0310556,0.007337418970187775,0.0070657102405801845,0.008502379456674262,0,0.034359517506877456,0.013162526269515541,0.0017251633634714943,0.42,0.04066066124317497,0.0397580976649453,0.001653965036206658,0.91,0,0,0,0,-81.1793862092613,-20.632760467126268,1.3478260640466717
40,250,2500,0.99,0.99,0.1174975152584889,0.988825,0.989992,0.0320944,0.007465802555372568,0.007057365426654879,0.009073694175072313,0,0.0343334443974109,0.01335729941376133,0.0017887304320497036,0.426,0.04224414708208122,0.03987656450195846,0.001783535908114815,0.912,0,0,0,0,-80.8214643270117,-21.039524522386717,0.7382924580879404
40,250,2500,0.99,0.99,0.12366526732079999,0.99005,0.989784,0.033556,0.007191100228564263,0.00715663686602789,0.010027560878609228,0,0.037188495471989505,0.013623613955491443,0.0020044004608037293,0.416,0.04351027969755068,0.04030415177569704,0.0018939345862997777,0.908,0,0,0,0,-80.76595217009543,-20.18023873352698,1.3246043505850345
40,250,2500,0.99,0.99,0.12912600618985903,0.98985,0.990188,0.0350012,0.0070238898752960225,0.007077994548512448,0.010751494833410782,0,0.03600428867543321,0.01376728681528089,0.0019378801311084096,0.424,0.0425460174626573,0.04089583255177614,0.0018116750214381228,0.922,0,0,0,0,-80.11668997436097,-19.63573050404759,1.4114283708903854
40,250,2500,0.99,0.99,0.13474684447183186,0.99,0.990148,0.0363676,0.007330487890258014,0.0071235353063101295,0.011659122990550328,0,0.03798704453101285,0.01364636216458174,0.002170385488618513,0.388,0.04484332051999808,0.04148352058540017,0.002012903487948636,0.911,0,0,0,0,-79.94884874558701,-20.03500418223834,1.482597063004161
40,250,2500,0.99,0.99,0.14052685408481994,0.989675,0.99016,0.0378136,0.007332161872408068,0.007145767541592036,0.01259992057560449,0,0.03758447362664814,0.01386347666758603,0.0023000478310858225,0.381,0.044624614052470105,0.04196065855093593,0.0019893924748356187,0.921,0,0,0,0,-79.70710157467542,-21.21579227658986,-0.11833179733274139
40,250,2500,0.99,0.99,0.14546421401788784,0.9903,0.9901679999999999,0.039482,0.007494489233771686,0.007193861635795711,0.01333789982491415,0,0.03839372596362969,0.014141353499042265,0.002194114606323708,0.42,0.0448576057901702,0.04202833951294852,0.0020189207873951777,0.92,0,0,0,0,-79.22680045192824,-18.465673846608684,2.0309819078082003
40,250,2500,0.99,0.99,0.150510325950168,0.990425,0.989792,0.0408924,0.0076323923391635184,0.0073254528690753495,0.014276021043629693,0,0.03773637512495627,0.014290331056557507,0.0022873725842144097,0.393,0.04281527233709577,0.04226353339340153,0.0018331779080700162,0.931,0,0,0,0,-79.22282037141457,-19.53809224524475,0.9069839551565144
40,250,2500,0.99,0.99,0.1551439315779201,0.9899,0.98968,0.0421704,0.007701038792134948,0.007384803020497446,0.015104640927802098,0,0.038890919423289504,0.014398190057474329,0.002385237834854562,0.407,0.045399305336459604,0.042799030455872134,0.0020661493245987227,0.923,0,0,0,0,-79.06185377957942,-19.058214652539718,1.7191222761378215
40,250,2500,0.99,0.99,0.1598638820758799,0.9899749999999999,0.989788,0.0433044,0.00750124343196603,0.007385073557286317,0.015962623875755113,0,0.0383326438515154,0.014346819722174877,0.0025959083471208846,0.378,0.04488239529033687,0.04303234500785207,0.002012437194321941,0.93,0,0,0,0,-78.8925060158191,-21.008813674663276,-0.09323730721683071
40,250,2500,0.99,0.99,0.16499256256825642,0.989225,0.989768,0.0451428,0.007568514005827778,0.007443193549858287,0.016792613436628273,0,0.03862648193096581,0.01440198688645355,0.002533507905665782,0.391,0.045713649339972004,0.04339290584131683,0.0020925771684771268,0.922,0,0,0,0,-78.40676383267936,-19.57387022955218,1.3456203328537433
40,250,2500,0.99,0.99,0.16999748307062407,0.991,0.989652,0.0464324,0.007431801864846751,0.0074834249610372236,0.01780574360014078,0,0.03845020050470077,0.014589583469915585,0.0026257951125619526,0.383,0.04644841707899729,0.04335605754543573,0.0021554542435836756,0.91,0,0,0,0,-78.37248646743247,-19.93839674424296,-0.23252377572458569
40,250,2500,0.99,0.99,0.17508916245620784,0.989625,0.990272,0.0478352,0.007648787138991617,0.00736803597533813,0.01861646407901964,0,0.03906199203784175,0.01485233029807608,0.002774248467873342,0.373,0.04657377123269887,0.043763111779339406,0.0021693409130787975,0.907,0,0,0,0,-77.80482639492216,-20.19223835248396,0.8836704396807741
40,250,2500,0.99,0.99,0.18015282017175885,0.989875,0.989896,0.0495936,0.007825999542275669,0.007500220416278662,0.019625754994546763,0,0.03952537742832965,0.014896578060494414,0.002839779865896743,0.391,0.045717570620070945,0.04402443929567399,0.0020890783159207183,0.925,0,0,0,0,-77.64153057236949,-19.852212705096925,0.5747599037287361
40,250,2500,0.99,0.99,0.18506658302447587,0.990575,0.990276,0.0510584,0.007346638970715829,0.007437086930758567,0.02048846773467932,0,0.040192874803101096,0.014607033413267969,0.0029649743455356947,0.363,0.046195253166052296,0.04409299618551999,0.0021319040271940482,0.93,0,0,0,0,-77.24217920672838,-19.861835343503987,0.10339339958828327
40,250,2500,0.99,0.99,0.1899357904885576,0.989725,0.989608,0.0527084,0.007701198545234414,0.007652017372605318,0.02159533430436506,0,0.040841541867558576,0.01493058515158029,0.0031002320000728585,0.353,0.046124571532895994,0.04432208729904286,0.0021253495408712947,0.914,0,0,0,0,-77.26389027271142,-19.936451100625852,-0.015950910209872955
40,250,2500,0.99,0.99,0.19522789074533095,0.990425,0.990196,0.054616,0.007745715939021489,0.00753200325467751,0.022426648414943528,0,0.04114446100611151,0.014951135124809913,0.0029095368442782913,0.384,0.048037185661886465,0.04428086746697534,0.0023231855724588305,0.913,0,0,0,0,-76.60536982672203,-17.879134672971034,2.1684560046143857
40,250,2500,0.99,0.99,0.19975617391169184,0.98935,0.989924,0.0559404,0.008121135338697748,0.0076373541745488336,0.023459730481848084,0,0.04016076054425317,0.014867107076249464,0.0033061186919538634,0.328,0.04626943779358829,0.04471790248127714,0.002141985635116104,0.927,0,0,0,0,-76.5685777071668,-20.60937247036854,-0.9046545305652105
